# Residuals  
# Time       	p_rgh        	Ux           	Uy           	Uz           	SF6          
61.6         	3.767730e-02	1.553380e-06	1.669400e-04	6.563750e-04	4.690080e-04
61.7         	3.767110e-02	1.557720e-06	1.668580e-04	6.570140e-04	4.742730e-04
61.8         	3.767330e-02	1.552340e-06	1.669610e-04	6.565590e-04	4.673360e-04
61.9         	3.767300e-02	1.557500e-06	1.668580e-04	6.571660e-04	4.738750e-04
62           	3.767430e-02	1.552620e-06	1.669370e-04	6.563240e-04	4.691250e-04
62.1         	3.767260e-02	1.557360e-06	1.668690e-04	6.570720e-04	4.739890e-04
62.2         	3.767730e-02	1.553310e-06	1.669330e-04	6.562620e-04	4.705050e-04
62.3         	3.767110e-02	1.557860e-06	1.668630e-04	6.571420e-04	4.736450e-04
62.4         	3.767330e-02	1.552300e-06	1.669630e-04	6.565280e-04	4.676540e-04
62.5         	3.767300e-02	1.557470e-06	1.668520e-04	6.571110e-04	4.734080e-04
62.6         	3.767430e-02	1.552590e-06	1.669430e-04	6.563240e-04	4.680320e-04
62.7         	3.767250e-02	1.557240e-06	1.668580e-04	6.569560e-04	4.744850e-04
62.8         	3.767730e-02	1.553440e-06	1.669420e-04	6.564350e-04	4.699480e-04
62.9         	3.767110e-02	1.557780e-06	1.668490e-04	6.570520e-04	4.735100e-04
63           	3.767330e-02	1.552410e-06	1.669680e-04	6.566050e-04	4.679880e-04
63.1         	3.767300e-02	1.557450e-06	1.668490e-04	6.571100e-04	4.731740e-04
63.2         	3.767440e-02	1.552650e-06	1.669440e-04	6.564140e-04	4.696360e-04
63.3         	3.767260e-02	1.557330e-06	1.668580e-04	6.570290e-04	4.733070e-04
63.4         	3.767730e-02	1.553330e-06	1.669480e-04	6.563290e-04	4.692440e-04
63.5         	3.767110e-02	1.557680e-06	1.668550e-04	6.570160e-04	4.741010e-04
63.6         	3.767330e-02	1.552460e-06	1.669680e-04	6.566020e-04	4.674970e-04
63.7         	3.767300e-02	1.557460e-06	1.668530e-04	6.571340e-04	4.736640e-04
63.8         	3.767430e-02	1.552580e-06	1.669450e-04	6.562670e-04	4.691620e-04
63.9         	3.767260e-02	1.557260e-06	1.668660e-04	6.570520e-04	4.738440e-04
64           	3.767730e-02	1.553360e-06	1.669370e-04	6.563710e-04	4.705410e-04
64.1         	3.767120e-02	1.557760e-06	1.668620e-04	6.571310e-04	4.736430e-04
64.2         	3.767330e-02	1.552280e-06	1.669540e-04	6.565030e-04	4.676310e-04
64.3         	3.767300e-02	1.557450e-06	1.668530e-04	6.571620e-04	4.735870e-04
64.4         	3.767430e-02	1.552570e-06	1.669390e-04	6.563180e-04	4.679890e-04
64.5         	3.767260e-02	1.557270e-06	1.668580e-04	6.570850e-04	4.746710e-04
64.6         	3.767730e-02	1.553400e-06	1.669440e-04	6.563730e-04	4.697490e-04
64.7         	3.767110e-02	1.557730e-06	1.668580e-04	6.570410e-04	4.736290e-04
64.8         	3.767330e-02	1.552420e-06	1.669670e-04	6.566260e-04	4.678490e-04
64.9         	3.767310e-02	1.557400e-06	1.668470e-04	6.571160e-04	4.732820e-04
65           	3.767430e-02	1.552670e-06	1.669480e-04	6.564480e-04	4.695740e-04
65.1         	3.767260e-02	1.557210e-06	1.668510e-04	6.570210e-04	4.733790e-04
65.2         	3.767730e-02	1.553370e-06	1.669490e-04	6.564080e-04	4.693510e-04
65.3         	3.767120e-02	1.557640e-06	1.668460e-04	6.570080e-04	4.740070e-04
65.4         	3.767330e-02	1.552430e-06	1.669720e-04	6.566150e-04	4.674220e-04
65.5         	3.767310e-02	1.557410e-06	1.668470e-04	6.571250e-04	4.734440e-04
65.6         	3.767430e-02	1.552550e-06	1.669460e-04	6.563330e-04	4.695260e-04
65.7         	3.767260e-02	1.557260e-06	1.668570e-04	6.570490e-04	4.737500e-04
65.8         	3.767730e-02	1.553280e-06	1.669400e-04	6.563070e-04	4.703870e-04
65.9         	3.767120e-02	1.557750e-06	1.668640e-04	6.571120e-04	4.735660e-04
66           	3.767330e-02	1.552190e-06	1.669560e-04	6.564780e-04	4.678530e-04
66.1         	3.767310e-02	1.557460e-06	1.668580e-04	6.572210e-04	4.736060e-04
66.2         	3.767430e-02	1.552560e-06	1.669370e-04	6.562900e-04	4.678600e-04
66.3         	3.767260e-02	1.557270e-06	1.668620e-04	6.570570e-04	4.745780e-04
66.4         	3.767730e-02	1.553290e-06	1.669360e-04	6.563940e-04	4.700040e-04
66.5         	3.767120e-02	1.557650e-06	1.668510e-04	6.570470e-04	4.736410e-04
66.6         	3.767330e-02	1.552290e-06	1.669660e-04	6.565390e-04	4.676970e-04
66.7         	3.767310e-02	1.557430e-06	1.668520e-04	6.571600e-04	4.732230e-04
66.8         	3.767430e-02	1.552520e-06	1.669430e-04	6.563560e-04	4.698310e-04
66.9         	3.767260e-02	1.557200e-06	1.668610e-04	6.569790e-04	4.734950e-04
67           	3.767730e-02	1.553240e-06	1.669470e-04	6.563170e-04	4.693900e-04
67.1         	3.767120e-02	1.557610e-06	1.668600e-04	6.570050e-04	4.740120e-04
67.2         	3.767330e-02	1.552340e-06	1.669590e-04	6.566210e-04	4.674970e-04
67.3         	3.767300e-02	1.557440e-06	1.668580e-04	6.571230e-04	4.736940e-04
67.4         	3.767430e-02	1.552480e-06	1.669370e-04	6.563390e-04	4.693970e-04
67.5         	3.767260e-02	1.557350e-06	1.668720e-04	6.571600e-04	4.738650e-04
67.6         	3.767730e-02	1.553220e-06	1.669300e-04	6.562730e-04	4.703180e-04
67.7         	3.767110e-02	1.557730e-06	1.668630e-04	6.571310e-04	4.736330e-04
67.8         	3.767330e-02	1.552180e-06	1.669510e-04	6.564610e-04	4.678280e-04
67.9         	3.767310e-02	1.557490e-06	1.668610e-04	6.572150e-04	4.736330e-04
68           	3.767440e-02	1.552470e-06	1.669320e-04	6.562440e-04	4.678130e-04
68.1         	3.767260e-02	1.557250e-06	1.668580e-04	6.570870e-04	4.746490e-04
68.2         	3.767740e-02	1.553260e-06	1.669420e-04	6.563880e-04	4.699310e-04
68.3         	3.767110e-02	1.557680e-06	1.668590e-04	6.570230e-04	4.736810e-04
68.4         	3.767330e-02	1.552230e-06	1.669600e-04	6.565200e-04	4.676430e-04
68.5         	3.767300e-02	1.557390e-06	1.668530e-04	6.570990e-04	4.732120e-04
68.6         	3.767430e-02	1.552500e-06	1.669430e-04	6.563280e-04	4.698250e-04
68.7         	3.767260e-02	1.557230e-06	1.668540e-04	6.569840e-04	4.734150e-04
68.8         	3.767740e-02	1.553230e-06	1.669420e-04	6.563250e-04	4.691610e-04
68.9         	3.767110e-02	1.557610e-06	1.668520e-04	6.570120e-04	4.739630e-04
69           	3.767340e-02	1.552330e-06	1.669670e-04	6.566020e-04	4.675780e-04
69.1         	3.767300e-02	1.557370e-06	1.668550e-04	6.571180e-04	4.734730e-04
69.2         	3.767440e-02	1.552480e-06	1.669370e-04	6.563420e-04	4.695920e-04
69.3         	3.767260e-02	1.557230e-06	1.668610e-04	6.570900e-04	4.737050e-04
69.4         	3.767730e-02	1.553170e-06	1.669280e-04	6.561740e-04	4.704110e-04
69.5         	3.767110e-02	1.557720e-06	1.668660e-04	6.571330e-04	4.735200e-04
69.6         	3.767340e-02	1.552230e-06	1.669530e-04	6.565630e-04	4.678730e-04
69.7         	3.767300e-02	1.557450e-06	1.668600e-04	6.572360e-04	4.736890e-04
69.8         	3.767440e-02	1.552360e-06	1.669290e-04	6.562140e-04	4.677290e-04
69.9         	3.767260e-02	1.557270e-06	1.668650e-04	6.571150e-04	4.747990e-04
70           	3.767730e-02	1.553170e-06	1.669420e-04	6.563090e-04	4.699710e-04
70.1         	3.767110e-02	1.557680e-06	1.668600e-04	6.570980e-04	4.739130e-04
70.2         	3.767340e-02	1.552220e-06	1.669570e-04	6.565140e-04	4.674930e-04
70.3         	3.767300e-02	1.557410e-06	1.668530e-04	6.571030e-04	4.733740e-04
70.4         	3.767440e-02	1.552470e-06	1.669490e-04	6.563000e-04	4.696750e-04
70.5         	3.767260e-02	1.557280e-06	1.668570e-04	6.570800e-04	4.735010e-04
70.6         	3.767740e-02	1.553200e-06	1.669380e-04	6.563120e-04	4.690910e-04
70.7         	3.767110e-02	1.557590e-06	1.668530e-04	6.570230e-04	4.740440e-04
70.8         	3.767340e-02	1.552350e-06	1.669670e-04	6.566730e-04	4.676680e-04
70.9         	3.767300e-02	1.557410e-06	1.668540e-04	6.571290e-04	4.733950e-04
71           	3.767440e-02	1.552590e-06	1.669460e-04	6.563870e-04	4.694470e-04
71.1         	3.767250e-02	1.557180e-06	1.668510e-04	6.569910e-04	4.732880e-04
71.2         	3.767730e-02	1.553250e-06	1.669430e-04	6.563360e-04	4.709430e-04
71.3         	3.767110e-02	1.557690e-06	1.668560e-04	6.571200e-04	4.732380e-04
71.4         	3.767330e-02	1.552260e-06	1.669600e-04	6.565190e-04	4.679350e-04
71.5         	3.767300e-02	1.557330e-06	1.668570e-04	6.571320e-04	4.733850e-04
71.6         	3.767440e-02	1.552380e-06	1.669320e-04	6.562190e-04	4.680630e-04
71.7         	3.767250e-02	1.557200e-06	1.668610e-04	6.570630e-04	4.747860e-04
71.8         	3.767740e-02	1.553210e-06	1.669360e-04	6.563290e-04	4.697590e-04
71.9         	3.767110e-02	1.557690e-06	1.668670e-04	6.571190e-04	4.740420e-04
72           	3.767340e-02	1.552170e-06	1.669550e-04	6.565330e-04	4.675960e-04
72.1         	3.767300e-02	1.557500e-06	1.668620e-04	6.572240e-04	4.737410e-04
72.2         	3.767430e-02	1.552430e-06	1.669330e-04	6.562580e-04	4.693460e-04
72.3         	3.767260e-02	1.557270e-06	1.668620e-04	6.570890e-04	4.736590e-04
72.4         	3.767740e-02	1.553200e-06	1.669440e-04	6.563240e-04	4.691260e-04
72.5         	3.767110e-02	1.557650e-06	1.668600e-04	6.571090e-04	4.742980e-04
72.6         	3.767340e-02	1.552300e-06	1.669770e-04	6.565920e-04	4.673220e-04
72.7         	3.767300e-02	1.557350e-06	1.668430e-04	6.570910e-04	4.735030e-04
72.8         	3.767440e-02	1.552480e-06	1.669430e-04	6.563710e-04	4.696050e-04
72.9         	3.767260e-02	1.557230e-06	1.668550e-04	6.570390e-04	4.735150e-04
73           	3.767730e-02	1.553310e-06	1.669480e-04	6.564050e-04	4.709530e-04
73.1         	3.767110e-02	1.557570e-06	1.668470e-04	6.569850e-04	4.731730e-04
73.2         	3.767340e-02	1.552260e-06	1.669690e-04	6.566240e-04	4.679140e-04
73.3         	3.767310e-02	1.557350e-06	1.668480e-04	6.571310e-04	4.731570e-04
73.4         	3.767440e-02	1.552480e-06	1.669410e-04	6.563250e-04	4.682110e-04
73.5         	3.767270e-02	1.557150e-06	1.668600e-04	6.571040e-04	4.745260e-04
73.6         	3.767730e-02	1.553190e-06	1.669420e-04	6.563280e-04	4.697710e-04
73.7         	3.767120e-02	1.557620e-06	1.668570e-04	6.570960e-04	4.738370e-04
73.8         	3.767330e-02	1.552220e-06	1.669640e-04	6.565440e-04	4.676120e-04
73.9         	3.767310e-02	1.557370e-06	1.668620e-04	6.571910e-04	4.736570e-04
74           	3.767440e-02	1.552450e-06	1.669370e-04	6.563510e-04	4.692260e-04
74.1         	3.767270e-02	1.557250e-06	1.668550e-04	6.571450e-04	4.738370e-04
74.2         	3.767730e-02	1.553200e-06	1.669420e-04	6.562760e-04	4.690110e-04
74.3         	3.767120e-02	1.557620e-06	1.668520e-04	6.570560e-04	4.744250e-04
74.4         	3.767330e-02	1.552270e-06	1.669680e-04	6.565360e-04	4.670780e-04
74.5         	3.767300e-02	1.557340e-06	1.668460e-04	6.570960e-04	4.735550e-04
74.6         	3.767420e-02	1.552430e-06	1.669460e-04	6.562840e-04	4.695120e-04
74.7         	3.767270e-02	1.557160e-06	1.668500e-04	6.570340e-04	4.735530e-04
74.8         	3.767730e-02	1.553260e-06	1.669450e-04	6.563580e-04	4.706720e-04
74.9         	3.767110e-02	1.557560e-06	1.668470e-04	6.569260e-04	4.731280e-04
75           	3.767330e-02	1.552250e-06	1.669710e-04	6.565990e-04	4.682480e-04
75.1         	3.767310e-02	1.557300e-06	1.668420e-04	6.570660e-04	4.731640e-04
75.2         	3.767430e-02	1.552500e-06	1.669370e-04	6.562600e-04	4.680480e-04
75.3         	3.767260e-02	1.557140e-06	1.668530e-04	6.570150e-04	4.742580e-04
75.4         	3.767730e-02	1.553270e-06	1.669430e-04	6.563500e-04	4.701720e-04
75.5         	3.767120e-02	1.557670e-06	1.668620e-04	6.570850e-04	4.737160e-04
75.6         	3.767330e-02	1.552250e-06	1.669530e-04	6.565010e-04	4.674730e-04
75.7         	3.767310e-02	1.557390e-06	1.668610e-04	6.571620e-04	4.735560e-04
75.8         	3.767430e-02	1.552430e-06	1.669390e-04	6.562720e-04	4.694710e-04
75.9         	3.767270e-02	1.557260e-06	1.668630e-04	6.571650e-04	4.738330e-04
76           	3.767730e-02	1.553230e-06	1.669410e-04	6.563080e-04	4.689140e-04
76.1         	3.767120e-02	1.557630e-06	1.668630e-04	6.570530e-04	4.743450e-04
76.2         	3.767320e-02	1.552180e-06	1.669670e-04	6.564530e-04	4.673980e-04
76.3         	3.767300e-02	1.557280e-06	1.668520e-04	6.570470e-04	4.736270e-04
76.4         	3.767430e-02	1.552510e-06	1.669380e-04	6.563330e-04	4.693880e-04
76.5         	3.767260e-02	1.557200e-06	1.668590e-04	6.570070e-04	4.734950e-04
76.6         	3.767730e-02	1.553230e-06	1.669430e-04	6.563500e-04	4.708590e-04
76.7         	3.767120e-02	1.557670e-06	1.668540e-04	6.571060e-04	4.732090e-04
76.8         	3.767330e-02	1.552270e-06	1.669660e-04	6.565930e-04	4.680980e-04
76.9         	3.767310e-02	1.557380e-06	1.668500e-04	6.571650e-04	4.731180e-04
77           	3.767440e-02	1.552520e-06	1.669360e-04	6.563480e-04	4.682860e-04
77.1         	3.767270e-02	1.557190e-06	1.668610e-04	6.570780e-04	4.743450e-04
77.2         	3.767730e-02	1.553210e-06	1.669370e-04	6.563230e-04	4.701960e-04
77.3         	3.767120e-02	1.557640e-06	1.668560e-04	6.570750e-04	4.737250e-04
77.4         	3.767330e-02	1.552200e-06	1.669500e-04	6.565170e-04	4.675300e-04
77.5         	3.767310e-02	1.557490e-06	1.668630e-04	6.572590e-04	4.735690e-04
77.6         	3.767430e-02	1.552420e-06	1.669260e-04	6.562610e-04	4.694650e-04
77.7         	3.767260e-02	1.557290e-06	1.668690e-04	6.571530e-04	4.738790e-04
77.8         	3.767730e-02	1.553180e-06	1.669350e-04	6.562730e-04	4.687210e-04
77.9         	3.767120e-02	1.557680e-06	1.668650e-04	6.571520e-04	4.745460e-04
78           	3.767330e-02	1.552210e-06	1.669580e-04	6.565370e-04	4.673370e-04
78.1         	3.767300e-02	1.557440e-06	1.668520e-04	6.571500e-04	4.738330e-04
78.2         	3.767440e-02	1.552470e-06	1.669330e-04	6.563660e-04	4.691250e-04
78.3         	3.767260e-02	1.557250e-06	1.668620e-04	6.571010e-04	4.736230e-04
78.4         	3.767740e-02	1.553270e-06	1.669430e-04	6.564050e-04	4.707810e-04
78.5         	3.767120e-02	1.557620e-06	1.668600e-04	6.570890e-04	4.732590e-04
78.6         	3.767330e-02	1.552210e-06	1.669660e-04	6.565200e-04	4.680260e-04
78.7         	3.767300e-02	1.557340e-06	1.668550e-04	6.570770e-04	4.731590e-04
78.8         	3.767440e-02	1.552480e-06	1.669380e-04	6.563170e-04	4.683990e-04
78.9         	3.767260e-02	1.557140e-06	1.668590e-04	6.570000e-04	4.742650e-04
79           	3.767740e-02	1.553270e-06	1.669430e-04	6.564030e-04	4.700180e-04
79.1         	3.767110e-02	1.557610e-06	1.668590e-04	6.570300e-04	4.734540e-04
79.2         	3.767330e-02	1.552230e-06	1.669530e-04	6.565170e-04	4.679240e-04
79.3         	3.767310e-02	1.557430e-06	1.668570e-04	6.571980e-04	4.734590e-04
79.4         	3.767430e-02	1.552490e-06	1.669320e-04	6.563080e-04	4.693220e-04
79.5         	3.767260e-02	1.557250e-06	1.668720e-04	6.571060e-04	4.737850e-04
79.6         	3.767730e-02	1.553050e-06	1.669310e-04	6.561910e-04	4.689430e-04
79.7         	3.767120e-02	1.557630e-06	1.668620e-04	6.571280e-04	4.744590e-04
79.8         	3.767340e-02	1.552210e-06	1.669630e-04	6.565790e-04	4.669840e-04
79.9         	3.767310e-02	1.557390e-06	1.668590e-04	6.572010e-04	4.738750e-04
80           	3.767430e-02	1.552440e-06	1.669450e-04	6.563150e-04	4.693880e-04
80.1         	3.767260e-02	1.557180e-06	1.668570e-04	6.570150e-04	4.736580e-04
80.2         	3.767740e-02	1.553230e-06	1.669430e-04	6.563480e-04	4.705380e-04
80.3         	3.767110e-02	1.557630e-06	1.668530e-04	6.570590e-04	4.732370e-04
80.4         	3.767330e-02	1.552150e-06	1.669650e-04	6.564890e-04	4.681870e-04
80.5         	3.767300e-02	1.557290e-06	1.668490e-04	6.570490e-04	4.732110e-04
80.6         	3.767440e-02	1.552520e-06	1.669450e-04	6.563680e-04	4.682170e-04
80.7         	3.767260e-02	1.557140e-06	1.668490e-04	6.570220e-04	4.741970e-04
80.8         	3.767730e-02	1.553260e-06	1.669500e-04	6.564280e-04	4.702270e-04
80.9         	3.767110e-02	1.557600e-06	1.668560e-04	6.570340e-04	4.735470e-04
81           	3.767330e-02	1.552230e-06	1.669620e-04	6.565430e-04	4.679330e-04
81.1         	3.767300e-02	1.557330e-06	1.668530e-04	6.571690e-04	4.734480e-04
81.2         	3.767430e-02	1.552480e-06	1.669290e-04	6.562910e-04	4.693310e-04
81.3         	3.767260e-02	1.557230e-06	1.668660e-04	6.571300e-04	4.737830e-04
81.4         	3.767730e-02	1.553140e-06	1.669360e-04	6.562610e-04	4.689660e-04
81.5         	3.767110e-02	1.557640e-06	1.668630e-04	6.571050e-04	4.745590e-04
81.6         	3.767330e-02	1.552140e-06	1.669550e-04	6.564460e-04	4.669610e-04
81.7         	3.767300e-02	1.557410e-06	1.668570e-04	6.571610e-04	4.740340e-04
81.8         	3.767430e-02	1.552420e-06	1.669370e-04	6.562850e-04	4.693470e-04
81.9         	3.767260e-02	1.557190e-06	1.668550e-04	6.570440e-04	4.737960e-04
82           	3.767730e-02	1.553170e-06	1.669400e-04	6.562600e-04	4.704610e-04
82.1         	3.767110e-02	1.557580e-06	1.668530e-04	6.570020e-04	4.732970e-04
82.2         	3.767330e-02	1.552190e-06	1.669640e-04	6.565500e-04	4.681030e-04
82.3         	3.767310e-02	1.557350e-06	1.668500e-04	6.571110e-04	4.732940e-04
82.4         	3.767440e-02	1.552500e-06	1.669390e-04	6.563200e-04	4.681530e-04
82.5         	3.767260e-02	1.557030e-06	1.668560e-04	6.569570e-04	4.742660e-04
82.6         	3.767740e-02	1.553300e-06	1.669530e-04	6.564870e-04	4.703320e-04
82.7         	3.767110e-02	1.557610e-06	1.668510e-04	6.570150e-04	4.734160e-04
82.8         	3.767330e-02	1.552320e-06	1.669630e-04	6.565480e-04	4.677460e-04
82.9         	3.767310e-02	1.557320e-06	1.668520e-04	6.571310e-04	4.731460e-04
83           	3.767430e-02	1.552480e-06	1.669420e-04	6.563510e-04	4.697350e-04
83.1         	3.767260e-02	1.557200e-06	1.668610e-04	6.570790e-04	4.736580e-04
83.2         	3.767730e-02	1.553150e-06	1.669340e-04	6.562380e-04	4.688140e-04
83.3         	3.767120e-02	1.557550e-06	1.668550e-04	6.570390e-04	4.744500e-04
83.4         	3.767330e-02	1.552270e-06	1.669590e-04	6.565930e-04	4.672820e-04
83.5         	3.767300e-02	1.557340e-06	1.668500e-04	6.571340e-04	4.740100e-04
83.6         	3.767430e-02	1.552410e-06	1.669350e-04	6.562470e-04	4.690620e-04
83.7         	3.767260e-02	1.557170e-06	1.668550e-04	6.570840e-04	4.739030e-04
83.8         	3.767730e-02	1.553240e-06	1.669430e-04	6.563490e-04	4.705740e-04
83.9         	3.767120e-02	1.557580e-06	1.668580e-04	6.570710e-04	4.734630e-04
84           	3.767330e-02	1.552220e-06	1.669660e-04	6.565330e-04	4.678100e-04
84.1         	3.767310e-02	1.557300e-06	1.668540e-04	6.571020e-04	4.733240e-04
84.2         	3.767430e-02	1.552450e-06	1.669460e-04	6.563110e-04	4.682280e-04
84.3         	3.767270e-02	1.557080e-06	1.668530e-04	6.570200e-04	4.744110e-04
84.4         	3.767730e-02	1.553290e-06	1.669520e-04	6.564420e-04	4.700540e-04
84.5         	3.767120e-02	1.557530e-06	1.668440e-04	6.569900e-04	4.734470e-04
84.6         	3.767330e-02	1.552300e-06	1.669720e-04	6.566130e-04	4.680230e-04
84.7         	3.767310e-02	1.557240e-06	1.668480e-04	6.570670e-04	4.731540e-04
84.8         	3.767430e-02	1.552510e-06	1.669460e-04	6.563580e-04	4.695470e-04
84.9         	3.767270e-02	1.557140e-06	1.668550e-04	6.570390e-04	4.733880e-04
85           	3.767730e-02	1.553230e-06	1.669420e-04	6.563210e-04	4.692300e-04
85.1         	3.767120e-02	1.557540e-06	1.668540e-04	6.570680e-04	4.743130e-04
85.2         	3.767330e-02	1.552290e-06	1.669600e-04	6.566100e-04	4.671710e-04
85.3         	3.767310e-02	1.557360e-06	1.668590e-04	6.571610e-04	4.738110e-04
85.4         	3.767430e-02	1.552470e-06	1.669380e-04	6.563770e-04	4.693110e-04
85.5         	3.767270e-02	1.557280e-06	1.668640e-04	6.571410e-04	4.738580e-04
85.6         	3.767730e-02	1.553150e-06	1.669400e-04	6.562800e-04	4.704530e-04
85.7         	3.767120e-02	1.557730e-06	1.668670e-04	6.571000e-04	4.734970e-04
85.8         	3.767330e-02	1.552150e-06	1.669640e-04	6.565330e-04	4.679670e-04
85.9         	3.767310e-02	1.557310e-06	1.668540e-04	6.571270e-04	4.733280e-04
86           	3.767430e-02	1.552430e-06	1.669370e-04	6.562670e-04	4.680530e-04
86.1         	3.767260e-02	1.557120e-06	1.668570e-04	6.569810e-04	4.743370e-04
86.2         	3.767730e-02	1.553160e-06	1.669480e-04	6.563530e-04	4.702740e-04
86.3         	3.767120e-02	1.557640e-06	1.668570e-04	6.570530e-04	4.734710e-04
86.4         	3.767330e-02	1.552230e-06	1.669640e-04	6.565690e-04	4.678230e-04
86.5         	3.767310e-02	1.557350e-06	1.668530e-04	6.571550e-04	4.730890e-04
86.6         	3.767430e-02	1.552500e-06	1.669410e-04	6.563470e-04	4.698000e-04
86.7         	3.767260e-02	1.557200e-06	1.668580e-04	6.570990e-04	4.734620e-04
86.8         	3.767730e-02	1.553190e-06	1.669390e-04	6.563140e-04	4.692370e-04
86.9         	3.767120e-02	1.557640e-06	1.668620e-04	6.570920e-04	4.743140e-04
87           	3.767330e-02	1.552180e-06	1.669570e-04	6.565340e-04	4.671420e-04
87.1         	3.767310e-02	1.557430e-06	1.668650e-04	6.572110e-04	4.738460e-04
87.2         	3.767430e-02	1.552450e-06	1.669320e-04	6.563210e-04	4.693280e-04
87.3         	3.767260e-02	1.557260e-06	1.668710e-04	6.571250e-04	4.740510e-04
87.4         	3.767730e-02	1.553080e-06	1.669270e-04	6.562080e-04	4.703260e-04
87.5         	3.767110e-02	1.557630e-06	1.668590e-04	6.570680e-04	4.736090e-04
87.6         	3.767330e-02	1.552100e-06	1.669580e-04	6.564700e-04	4.678930e-04
87.7         	3.767310e-02	1.557360e-06	1.668610e-04	6.571560e-04	4.734950e-04
87.8         	3.767430e-02	1.552500e-06	1.669380e-04	6.563290e-04	4.678670e-04
87.9         	3.767260e-02	1.557170e-06	1.668570e-04	6.570540e-04	4.745280e-04
88           	3.767730e-02	1.553270e-06	1.669470e-04	6.564360e-04	4.701760e-04
88.1         	3.767120e-02	1.557590e-06	1.668570e-04	6.570840e-04	4.736520e-04
88.2         	3.767330e-02	1.552200e-06	1.669630e-04	6.565210e-04	4.677260e-04
88.3         	3.767300e-02	1.557290e-06	1.668530e-04	6.570800e-04	4.732460e-04
88.4         	3.767440e-02	1.552460e-06	1.669460e-04	6.563750e-04	4.698440e-04
88.5         	3.767260e-02	1.557150e-06	1.668550e-04	6.570090e-04	4.734140e-04
88.6         	3.767740e-02	1.553210e-06	1.669390e-04	6.563200e-04	4.690330e-04
88.7         	3.767120e-02	1.557560e-06	1.668600e-04	6.571070e-04	4.741360e-04
88.8         	3.767340e-02	1.552260e-06	1.669610e-04	6.566130e-04	4.675490e-04
88.9         	3.767300e-02	1.557330e-06	1.668570e-04	6.571290e-04	4.737430e-04
89           	3.767430e-02	1.552430e-06	1.669280e-04	6.562590e-04	4.691090e-04
89.1         	3.767260e-02	1.557250e-06	1.668650e-04	6.571750e-04	4.738860e-04
89.2         	3.767730e-02	1.553100e-06	1.669300e-04	6.562760e-04	4.705180e-04
89.3         	3.767110e-02	1.557680e-06	1.668680e-04	6.571390e-04	4.737190e-04
89.4         	3.767330e-02	1.552160e-06	1.669530e-04	6.564930e-04	4.675800e-04
89.5         	3.767310e-02	1.557480e-06	1.668680e-04	6.572680e-04	4.736210e-04
89.6         	3.767440e-02	1.552430e-06	1.669330e-04	6.563010e-04	4.680010e-04
89.7         	3.767260e-02	1.557270e-06	1.668600e-04	6.571070e-04	4.746790e-04
89.8         	3.767740e-02	1.553200e-06	1.669430e-04	6.563580e-04	4.697240e-04
89.9         	3.767110e-02	1.557540e-06	1.668510e-04	6.569760e-04	4.736260e-04
90           	3.767330e-02	1.552230e-06	1.669600e-04	6.565260e-04	4.677860e-04
90.1         	3.767300e-02	1.557330e-06	1.668560e-04	6.570830e-04	4.733210e-04
90.2         	3.767440e-02	1.552470e-06	1.669480e-04	6.563920e-04	4.696170e-04
90.3         	3.767260e-02	1.557200e-06	1.668540e-04	6.570180e-04	4.734090e-04
90.4         	3.767740e-02	1.553190e-06	1.669490e-04	6.563930e-04	4.693440e-04
90.5         	3.767110e-02	1.557510e-06	1.668440e-04	6.569480e-04	4.739960e-04
90.6         	3.767340e-02	1.552360e-06	1.669720e-04	6.566280e-04	4.674400e-04
90.7         	3.767300e-02	1.557340e-06	1.668500e-04	6.571330e-04	4.734060e-04
90.8         	3.767430e-02	1.552450e-06	1.669420e-04	6.563390e-04	4.695170e-04
90.9         	3.767260e-02	1.557190e-06	1.668570e-04	6.570830e-04	4.736970e-04
91           	3.767730e-02	1.553230e-06	1.669310e-04	6.563040e-04	4.703960e-04
91.1         	3.767120e-02	1.557650e-06	1.668590e-04	6.571620e-04	4.735530e-04
91.2         	3.767330e-02	1.552160e-06	1.669540e-04	6.565370e-04	4.678300e-04
91.3         	3.767300e-02	1.557390e-06	1.668540e-04	6.571880e-04	4.735960e-04
91.4         	3.767440e-02	1.552430e-06	1.669320e-04	6.562950e-04	4.678430e-04
91.5         	3.767260e-02	1.557150e-06	1.668590e-04	6.569980e-04	4.745800e-04
91.6         	3.767730e-02	1.553210e-06	1.669490e-04	6.563740e-04	4.699980e-04
91.7         	3.767110e-02	1.557550e-06	1.668530e-04	6.570410e-04	4.736530e-04
91.8         	3.767330e-02	1.552290e-06	1.669640e-04	6.565840e-04	4.676580e-04
91.9         	3.767300e-02	1.557290e-06	1.668510e-04	6.570840e-04	4.732040e-04
92           	3.767440e-02	1.552460e-06	1.669450e-04	6.564000e-04	4.698260e-04
92.1         	3.767260e-02	1.557130e-06	1.668560e-04	6.570330e-04	4.734960e-04
92.2         	3.767740e-02	1.553240e-06	1.669490e-04	6.563960e-04	4.693930e-04
92.3         	3.767120e-02	1.557480e-06	1.668480e-04	6.570040e-04	4.739920e-04
92.4         	3.767330e-02	1.552310e-06	1.669670e-04	6.566160e-04	4.673690e-04
92.5         	3.767310e-02	1.557320e-06	1.668520e-04	6.571440e-04	4.734160e-04
92.6         	3.767430e-02	1.552480e-06	1.669450e-04	6.563680e-04	4.696020e-04
