# Residuals  
# Time       	p_rgh        	Ux           	Uy           	Uz           	SF6          
72.4         	4.245760e-02	1.636460e-06	1.662080e-04	7.573940e-04	3.355180e-04
72.5         	4.245310e-02	1.640110e-06	1.672290e-04	7.437220e-04	3.361470e-04
72.6         	4.246120e-02	1.640250e-06	1.662990e-04	7.570820e-04	3.354850e-04
72.7         	4.244530e-02	1.640250e-06	1.659920e-04	7.584020e-04	3.363370e-04
72.8         	4.246950e-02	1.635720e-06	1.674310e-04	7.425470e-04	3.354890e-04
72.9         	4.245090e-02	1.645310e-06	1.660730e-04	7.582790e-04	3.363830e-04
73           	4.245780e-02	1.636420e-06	1.662220e-04	7.573900e-04	3.355630e-04
73.1         	4.245420e-02	1.640250e-06	1.672520e-04	7.439200e-04	3.361220e-04
73.2         	4.246100e-02	1.640390e-06	1.663040e-04	7.571110e-04	3.354480e-04
73.3         	4.244420e-02	1.640160e-06	1.659780e-04	7.582650e-04	3.363580e-04
73.4         	4.246960e-02	1.635590e-06	1.674400e-04	7.425490e-04	3.355330e-04
73.5         	4.245200e-02	1.645320e-06	1.660790e-04	7.582880e-04	3.363780e-04
73.6         	4.245760e-02	1.636420e-06	1.662110e-04	7.574060e-04	3.355190e-04
73.7         	4.245310e-02	1.640260e-06	1.672470e-04	7.439020e-04	3.361420e-04
73.8         	4.246120e-02	1.640180e-06	1.663050e-04	7.570900e-04	3.354890e-04
73.9         	4.244530e-02	1.640190e-06	1.659970e-04	7.583890e-04	3.363400e-04
74           	4.246950e-02	1.635710e-06	1.674330e-04	7.425690e-04	3.354880e-04
74.1         	4.245090e-02	1.645180e-06	1.660670e-04	7.581650e-04	3.363950e-04
74.2         	4.245780e-02	1.636380e-06	1.662240e-04	7.574010e-04	3.355560e-04
74.3         	4.245420e-02	1.640200e-06	1.672570e-04	7.438850e-04	3.361310e-04
74.4         	4.246100e-02	1.640390e-06	1.663050e-04	7.571280e-04	3.354500e-04
74.5         	4.244410e-02	1.640180e-06	1.659800e-04	7.583180e-04	3.363460e-04
74.6         	4.246960e-02	1.635500e-06	1.674400e-04	7.425290e-04	3.355340e-04
74.7         	4.245200e-02	1.645280e-06	1.660780e-04	7.582470e-04	3.363700e-04
74.8         	4.245760e-02	1.636470e-06	1.662090e-04	7.573900e-04	3.355180e-04
74.9         	4.245310e-02	1.640070e-06	1.672360e-04	7.437320e-04	3.361490e-04
75           	4.246120e-02	1.640280e-06	1.663100e-04	7.570690e-04	3.354920e-04
75.1         	4.244530e-02	1.640260e-06	1.659900e-04	7.584070e-04	3.363380e-04
75.2         	4.246950e-02	1.635650e-06	1.674310e-04	7.424940e-04	3.354880e-04
75.3         	4.245090e-02	1.645340e-06	1.660770e-04	7.582790e-04	3.363880e-04
75.4         	4.245780e-02	1.636450e-06	1.662150e-04	7.574240e-04	3.355600e-04
75.5         	4.245430e-02	1.640240e-06	1.672550e-04	7.439100e-04	3.361330e-04
75.6         	4.246100e-02	1.640340e-06	1.663040e-04	7.571100e-04	3.354490e-04
75.7         	4.244420e-02	1.640080e-06	1.659770e-04	7.582240e-04	3.363580e-04
75.8         	4.246960e-02	1.635560e-06	1.674440e-04	7.425830e-04	3.355250e-04
75.9         	4.245200e-02	1.645320e-06	1.660820e-04	7.583130e-04	3.363770e-04
76           	4.245760e-02	1.636420e-06	1.662090e-04	7.573770e-04	3.355220e-04
76.1         	4.245310e-02	1.640200e-06	1.672490e-04	7.438470e-04	3.361390e-04
76.2         	4.246120e-02	1.640290e-06	1.663130e-04	7.571060e-04	3.354890e-04
76.3         	4.244530e-02	1.640200e-06	1.659850e-04	7.583700e-04	3.363400e-04
76.4         	4.246950e-02	1.635750e-06	1.674290e-04	7.426060e-04	3.354870e-04
76.5         	4.245090e-02	1.645120e-06	1.660640e-04	7.581140e-04	3.363940e-04
76.6         	4.245780e-02	1.636440e-06	1.662220e-04	7.574150e-04	3.355560e-04
76.7         	4.245420e-02	1.640250e-06	1.672590e-04	7.439130e-04	3.361300e-04
76.8         	4.246100e-02	1.640370e-06	1.663000e-04	7.571060e-04	3.354530e-04
76.9         	4.244420e-02	1.640220e-06	1.659840e-04	7.583080e-04	3.363460e-04
77           	4.246960e-02	1.635610e-06	1.674370e-04	7.425810e-04	3.355300e-04
77.1         	4.245200e-02	1.645360e-06	1.660850e-04	7.583230e-04	3.363800e-04
77.2         	4.245760e-02	1.636410e-06	1.662130e-04	7.573430e-04	3.355180e-04
77.3         	4.245310e-02	1.640070e-06	1.672370e-04	7.437190e-04	3.361470e-04
77.4         	4.246120e-02	1.640230e-06	1.663110e-04	7.570520e-04	3.354850e-04
77.5         	4.244530e-02	1.640210e-06	1.659920e-04	7.583750e-04	3.363370e-04
77.6         	4.246950e-02	1.635760e-06	1.674320e-04	7.425880e-04	3.354890e-04
77.7         	4.245090e-02	1.645280e-06	1.660740e-04	7.582420e-04	3.363830e-04
77.8         	4.245780e-02	1.636350e-06	1.662230e-04	7.574150e-04	3.355630e-04
77.9         	4.245420e-02	1.640210e-06	1.672510e-04	7.439210e-04	3.361220e-04
78           	4.246100e-02	1.640380e-06	1.662990e-04	7.571090e-04	3.354480e-04
78.1         	4.244420e-02	1.640080e-06	1.659760e-04	7.581960e-04	3.363580e-04
78.2         	4.246960e-02	1.635560e-06	1.674400e-04	7.425580e-04	3.355330e-04
78.3         	4.245200e-02	1.645340e-06	1.660750e-04	7.583070e-04	3.363780e-04
78.4         	4.245760e-02	1.636360e-06	1.662190e-04	7.573610e-04	3.355190e-04
78.5         	4.245310e-02	1.640290e-06	1.672540e-04	7.439000e-04	3.361420e-04
78.6         	4.246120e-02	1.640270e-06	1.663140e-04	7.570890e-04	3.354890e-04
78.7         	4.244530e-02	1.640270e-06	1.659880e-04	7.584220e-04	3.363400e-04
78.8         	4.246950e-02	1.635750e-06	1.674340e-04	7.425730e-04	3.354880e-04
78.9         	4.245090e-02	1.645230e-06	1.660630e-04	7.581720e-04	3.363950e-04
79           	4.245780e-02	1.636440e-06	1.662170e-04	7.574240e-04	3.355560e-04
79.1         	4.245420e-02	1.640170e-06	1.672540e-04	7.438650e-04	3.361310e-04
79.2         	4.246100e-02	1.640350e-06	1.663060e-04	7.571020e-04	3.354500e-04
79.3         	4.244420e-02	1.640160e-06	1.659880e-04	7.583210e-04	3.363460e-04
79.4         	4.246960e-02	1.635600e-06	1.674420e-04	7.426030e-04	3.355340e-04
79.5         	4.245200e-02	1.645260e-06	1.660830e-04	7.582560e-04	3.363700e-04
79.6         	4.245760e-02	1.636420e-06	1.662160e-04	7.573960e-04	3.355170e-04
79.7         	4.245310e-02	1.640030e-06	1.672420e-04	7.437140e-04	3.361490e-04
79.8         	4.246120e-02	1.640240e-06	1.663080e-04	7.570750e-04	3.354920e-04
79.9         	4.244530e-02	1.640160e-06	1.659990e-04	7.583620e-04	3.363380e-04
80           	4.246950e-02	1.635690e-06	1.674310e-04	7.425490e-04	3.354880e-04
80.1         	4.245090e-02	1.645310e-06	1.660720e-04	7.582660e-04	3.363880e-04
80.2         	4.245780e-02	1.636350e-06	1.662200e-04	7.573800e-04	3.355600e-04
80.3         	4.245420e-02	1.640200e-06	1.672570e-04	7.438880e-04	3.361330e-04
80.4         	4.246100e-02	1.640340e-06	1.662980e-04	7.571040e-04	3.354490e-04
80.5         	4.244420e-02	1.640130e-06	1.659780e-04	7.582870e-04	3.363580e-04
80.6         	4.246960e-02	1.635580e-06	1.674380e-04	7.425860e-04	3.355250e-04
80.7         	4.245200e-02	1.645300e-06	1.660820e-04	7.582650e-04	3.363770e-04
80.8         	4.245760e-02	1.636450e-06	1.662140e-04	7.574330e-04	3.355220e-04
80.9         	4.245310e-02	1.640170e-06	1.672450e-04	7.438290e-04	3.361390e-04
81           	4.246120e-02	1.640270e-06	1.663030e-04	7.571210e-04	3.354890e-04
81.1         	4.244530e-02	1.640210e-06	1.659940e-04	7.584130e-04	3.363400e-04
81.2         	4.246950e-02	1.635720e-06	1.674300e-04	7.425770e-04	3.354870e-04
81.3         	4.245090e-02	1.645160e-06	1.660630e-04	7.581450e-04	3.363940e-04
81.4         	4.245780e-02	1.636330e-06	1.662160e-04	7.573770e-04	3.355560e-04
81.5         	4.245420e-02	1.640210e-06	1.672500e-04	7.438810e-04	3.361300e-04
81.6         	4.246100e-02	1.640370e-06	1.663010e-04	7.571210e-04	3.354530e-04
81.7         	4.244410e-02	1.640230e-06	1.659850e-04	7.583560e-04	3.363460e-04
81.8         	4.246960e-02	1.635510e-06	1.674440e-04	7.425380e-04	3.355300e-04
81.9         	4.245200e-02	1.645250e-06	1.660820e-04	7.582640e-04	3.363800e-04
82           	4.245760e-02	1.636470e-06	1.662110e-04	7.574090e-04	3.355180e-04
82.1         	4.245310e-02	1.640060e-06	1.672360e-04	7.437270e-04	3.361470e-04
82.2         	4.246120e-02	1.640240e-06	1.663060e-04	7.570950e-04	3.354850e-04
82.3         	4.244530e-02	1.640240e-06	1.659900e-04	7.584260e-04	3.363370e-04
82.4         	4.246950e-02	1.635720e-06	1.674270e-04	7.425830e-04	3.354890e-04
82.5         	4.245090e-02	1.645320e-06	1.660770e-04	7.582760e-04	3.363830e-04
82.6         	4.245780e-02	1.636390e-06	1.662180e-04	7.574160e-04	3.355630e-04
82.7         	4.245420e-02	1.640160e-06	1.672550e-04	7.438810e-04	3.361220e-04
82.8         	4.246100e-02	1.640400e-06	1.663030e-04	7.571230e-04	3.354480e-04
82.9         	4.244410e-02	1.640020e-06	1.659810e-04	7.582050e-04	3.363580e-04
83           	4.246960e-02	1.635520e-06	1.674350e-04	7.425450e-04	3.355330e-04
83.1         	4.245200e-02	1.645290e-06	1.660820e-04	7.583190e-04	3.363780e-04
83.2         	4.245760e-02	1.636280e-06	1.662100e-04	7.573020e-04	3.355190e-04
83.3         	4.245310e-02	1.640210e-06	1.672470e-04	7.438780e-04	3.361420e-04
83.4         	4.246120e-02	1.640220e-06	1.663100e-04	7.570880e-04	3.354890e-04
83.5         	4.244530e-02	1.640270e-06	1.659920e-04	7.584420e-04	3.363400e-04
83.6         	4.246950e-02	1.635650e-06	1.674260e-04	7.425300e-04	3.354880e-04
83.7         	4.245090e-02	1.645210e-06	1.660650e-04	7.581420e-04	3.363950e-04
83.8         	4.245780e-02	1.636320e-06	1.662190e-04	7.573220e-04	3.355560e-04
83.9         	4.245420e-02	1.640260e-06	1.672590e-04	7.439070e-04	3.361310e-04
84           	4.246100e-02	1.640290e-06	1.662990e-04	7.570650e-04	3.354500e-04
84.1         	4.244410e-02	1.640200e-06	1.659870e-04	7.583330e-04	3.363460e-04
84.2         	4.246960e-02	1.635520e-06	1.674450e-04	7.425720e-04	3.355340e-04
84.3         	4.245190e-02	1.645280e-06	1.660830e-04	7.583060e-04	3.363700e-04
84.4         	4.245760e-02	1.636420e-06	1.662150e-04	7.573910e-04	3.355170e-04
84.5         	4.245310e-02	1.640060e-06	1.672370e-04	7.437660e-04	3.361490e-04
84.6         	4.246120e-02	1.640200e-06	1.663030e-04	7.570540e-04	3.354920e-04
84.7         	4.244520e-02	1.640210e-06	1.659890e-04	7.583940e-04	3.363380e-04
84.8         	4.246950e-02	1.635640e-06	1.674310e-04	7.425260e-04	3.354880e-04
84.9         	4.245090e-02	1.645260e-06	1.660740e-04	7.582500e-04	3.363880e-04
85           	4.245780e-02	1.636290e-06	1.662210e-04	7.573890e-04	3.355600e-04
85.1         	4.245420e-02	1.640190e-06	1.672570e-04	7.439100e-04	3.361330e-04
85.2         	4.246100e-02	1.640280e-06	1.663010e-04	7.570540e-04	3.354490e-04
85.3         	4.244410e-02	1.640100e-06	1.659800e-04	7.582610e-04	3.363580e-04
85.4         	4.246960e-02	1.635480e-06	1.674380e-04	7.425510e-04	3.355250e-04
85.5         	4.245190e-02	1.645340e-06	1.660840e-04	7.583360e-04	3.363770e-04
85.6         	4.245760e-02	1.636380e-06	1.662110e-04	7.573790e-04	3.355220e-04
85.7         	4.245310e-02	1.640180e-06	1.672470e-04	7.438530e-04	3.361390e-04
85.8         	4.246120e-02	1.640290e-06	1.663080e-04	7.571230e-04	3.354890e-04
85.9         	4.244530e-02	1.640190e-06	1.659990e-04	7.584160e-04	3.363400e-04
86           	4.246950e-02	1.635710e-06	1.674300e-04	7.425880e-04	3.354880e-04
86.1         	4.245090e-02	1.645100e-06	1.660670e-04	7.580520e-04	3.363940e-04
86.2         	4.245780e-02	1.636310e-06	1.662150e-04	7.573410e-04	3.355560e-04
86.3         	4.245430e-02	1.640210e-06	1.672570e-04	7.438770e-04	3.361300e-04
86.4         	4.246100e-02	1.640330e-06	1.662990e-04	7.571000e-04	3.354530e-04
86.5         	4.244420e-02	1.640160e-06	1.659880e-04	7.583220e-04	3.363460e-04
86.6         	4.246960e-02	1.635500e-06	1.674410e-04	7.425390e-04	3.355300e-04
86.7         	4.245200e-02	1.645260e-06	1.660870e-04	7.582820e-04	3.363800e-04
86.8         	4.245760e-02	1.636390e-06	1.662150e-04	7.573960e-04	3.355180e-04
86.9         	4.245310e-02	1.640070e-06	1.672410e-04	7.437440e-04	3.361470e-04
87           	4.246120e-02	1.640220e-06	1.663050e-04	7.570720e-04	3.354850e-04
87.1         	4.244530e-02	1.640210e-06	1.659940e-04	7.584000e-04	3.363370e-04
87.2         	4.246950e-02	1.635720e-06	1.674360e-04	7.425510e-04	3.354890e-04
87.3         	4.245090e-02	1.645240e-06	1.660770e-04	7.581890e-04	3.363830e-04
87.4         	4.245780e-02	1.636430e-06	1.662200e-04	7.574230e-04	3.355630e-04
87.5         	4.245430e-02	1.640210e-06	1.672520e-04	7.439040e-04	3.361220e-04
87.6         	4.246100e-02	1.640360e-06	1.663030e-04	7.571030e-04	3.354480e-04
87.7         	4.244420e-02	1.640120e-06	1.659820e-04	7.582730e-04	3.363580e-04
87.8         	4.246960e-02	1.635480e-06	1.674390e-04	7.425230e-04	3.355330e-04
87.9         	4.245200e-02	1.645300e-06	1.660880e-04	7.582930e-04	3.363780e-04
88           	4.245760e-02	1.636340e-06	1.662100e-04	7.573700e-04	3.355190e-04
88.1         	4.245310e-02	1.640200e-06	1.672460e-04	7.438670e-04	3.361420e-04
88.2         	4.246120e-02	1.640260e-06	1.663110e-04	7.571240e-04	3.354890e-04
88.3         	4.244530e-02	1.640250e-06	1.659960e-04	7.584180e-04	3.363400e-04
88.4         	4.246950e-02	1.635670e-06	1.674310e-04	7.425590e-04	3.354880e-04
88.5         	4.245090e-02	1.645170e-06	1.660690e-04	7.581720e-04	3.363950e-04
88.6         	4.245780e-02	1.636320e-06	1.662180e-04	7.573400e-04	3.355560e-04
88.7         	4.245430e-02	1.640250e-06	1.672650e-04	7.439150e-04	3.361310e-04
88.8         	4.246100e-02	1.640330e-06	1.663020e-04	7.570880e-04	3.354500e-04
88.9         	4.244410e-02	1.640160e-06	1.659850e-04	7.583510e-04	3.363460e-04
89           	4.246960e-02	1.635570e-06	1.674370e-04	7.425750e-04	3.355340e-04
89.1         	4.245200e-02	1.645320e-06	1.660750e-04	7.583130e-04	3.363700e-04
89.2         	4.245760e-02	1.636360e-06	1.662120e-04	7.573810e-04	3.355170e-04
89.3         	4.245310e-02	1.640060e-06	1.672360e-04	7.437540e-04	3.361490e-04
89.4         	4.246120e-02	1.640240e-06	1.663030e-04	7.571010e-04	3.354920e-04
89.5         	4.244530e-02	1.640180e-06	1.659900e-04	7.583930e-04	3.363380e-04
89.6         	4.246950e-02	1.635690e-06	1.674340e-04	7.425550e-04	3.354880e-04
89.7         	4.245100e-02	1.645300e-06	1.660770e-04	7.582150e-04	3.363880e-04
89.8         	4.245780e-02	1.636290e-06	1.662160e-04	7.573440e-04	3.355600e-04
89.9         	4.245430e-02	1.640240e-06	1.672550e-04	7.439040e-04	3.361330e-04
90           	4.246100e-02	1.640290e-06	1.663060e-04	7.570660e-04	3.354490e-04
90.1         	4.244420e-02	1.640040e-06	1.659790e-04	7.582090e-04	3.363580e-04
90.2         	4.246960e-02	1.635420e-06	1.674360e-04	7.424900e-04	3.355250e-04
90.3         	4.245200e-02	1.645310e-06	1.660850e-04	7.582840e-04	3.363770e-04
90.4         	4.245760e-02	1.636390e-06	1.662110e-04	7.573780e-04	3.355220e-04
90.5         	4.245310e-02	1.640150e-06	1.672460e-04	7.437910e-04	3.361390e-04
90.6         	4.246120e-02	1.640330e-06	1.663120e-04	7.571370e-04	3.354890e-04
90.7         	4.244530e-02	1.640140e-06	1.659970e-04	7.583610e-04	3.363400e-04
90.8         	4.246950e-02	1.635750e-06	1.674320e-04	7.425670e-04	3.354870e-04
90.9         	4.245090e-02	1.645110e-06	1.660650e-04	7.581060e-04	3.363940e-04
91           	4.245780e-02	1.636380e-06	1.662190e-04	7.574010e-04	3.355560e-04
91.1         	4.245420e-02	1.640140e-06	1.672530e-04	7.438520e-04	3.361300e-04
91.2         	4.246100e-02	1.640340e-06	1.662990e-04	7.571100e-04	3.354530e-04
91.3         	4.244420e-02	1.640190e-06	1.659810e-04	7.583430e-04	3.363460e-04
91.4         	4.246960e-02	1.635560e-06	1.674350e-04	7.425730e-04	3.355300e-04
91.5         	4.245200e-02	1.645270e-06	1.660800e-04	7.582960e-04	3.363800e-04
91.6         	4.245760e-02	1.636370e-06	1.662130e-04	7.573710e-04	3.355180e-04
91.7         	4.245310e-02	1.640040e-06	1.672350e-04	7.437440e-04	3.361470e-04
91.8         	4.246120e-02	1.640230e-06	1.662980e-04	7.570860e-04	3.354850e-04
91.9         	4.244530e-02	1.640130e-06	1.659920e-04	7.583950e-04	3.363370e-04
92           	4.246950e-02	1.635740e-06	1.674270e-04	7.425770e-04	3.354890e-04
92.1         	4.245090e-02	1.645250e-06	1.660730e-04	7.582090e-04	3.363830e-04
92.2         	4.245780e-02	1.636370e-06	1.662200e-04	7.574020e-04	3.355630e-04
92.3         	4.245420e-02	1.640220e-06	1.672550e-04	7.439030e-04	3.361220e-04
92.4         	4.246100e-02	1.640420e-06	1.663030e-04	7.571450e-04	3.354480e-04
92.5         	4.244420e-02	1.640060e-06	1.659770e-04	7.582380e-04	3.363580e-04
92.6         	4.246960e-02	1.635520e-06	1.674360e-04	7.425550e-04	3.355330e-04
92.7         	4.245200e-02	1.645310e-06	1.660810e-04	7.583140e-04	3.363780e-04
92.8         	4.245760e-02	1.636380e-06	1.662120e-04	7.573770e-04	3.355190e-04
92.9         	4.245310e-02	1.640160e-06	1.672480e-04	7.438170e-04	3.361420e-04
93           	4.246120e-02	1.640240e-06	1.663050e-04	7.570900e-04	3.354890e-04
93.1         	4.244530e-02	1.640140e-06	1.659890e-04	7.583720e-04	3.363400e-04
93.2         	4.246950e-02	1.635690e-06	1.674280e-04	7.425580e-04	3.354880e-04
93.3         	4.245090e-02	1.645140e-06	1.660640e-04	7.581460e-04	3.363950e-04
93.4         	4.245780e-02	1.636300e-06	1.662200e-04	7.573180e-04	3.355560e-04
93.5         	4.245420e-02	1.640230e-06	1.672560e-04	7.439170e-04	3.361310e-04
93.6         	4.246100e-02	1.640370e-06	1.662990e-04	7.571410e-04	3.354500e-04
93.7         	4.244410e-02	1.640130e-06	1.659850e-04	7.583170e-04	3.363460e-04
93.8         	4.246960e-02	1.635600e-06	1.674390e-04	7.425870e-04	3.355340e-04
93.9         	4.245190e-02	1.645230e-06	1.660840e-04	7.582820e-04	3.363700e-04
94           	4.245760e-02	1.636430e-06	1.662140e-04	7.574260e-04	3.355180e-04
94.1         	4.245310e-02	1.640060e-06	1.672400e-04	7.437350e-04	3.361490e-04
94.2         	4.246120e-02	1.640200e-06	1.663100e-04	7.570250e-04	3.354920e-04
94.3         	4.244530e-02	1.640220e-06	1.659940e-04	7.584140e-04	3.363380e-04
94.4         	4.246950e-02	1.635670e-06	1.674310e-04	7.425610e-04	3.354880e-04
94.5         	4.245090e-02	1.645230e-06	1.660770e-04	7.582340e-04	3.363880e-04
94.6         	4.245780e-02	1.636370e-06	1.662170e-04	7.573870e-04	3.355600e-04
94.7         	4.245420e-02	1.640170e-06	1.672580e-04	7.438870e-04	3.361330e-04
94.8         	4.246100e-02	1.640360e-06	1.662970e-04	7.571390e-04	3.354490e-04
94.9         	4.244410e-02	1.639980e-06	1.659810e-04	7.582170e-04	3.363580e-04
95           	4.246960e-02	1.635530e-06	1.674390e-04	7.425280e-04	3.355250e-04
95.1         	4.245200e-02	1.645280e-06	1.660830e-04	7.582950e-04	3.363770e-04
95.2         	4.245760e-02	1.636400e-06	1.662140e-04	7.573870e-04	3.355220e-04
95.3         	4.245310e-02	1.640200e-06	1.672480e-04	7.438660e-04	3.361390e-04
95.4         	4.246120e-02	1.640250e-06	1.663020e-04	7.571010e-04	3.354890e-04
95.5         	4.244530e-02	1.640190e-06	1.659940e-04	7.583940e-04	3.363400e-04
95.6         	4.246950e-02	1.635640e-06	1.674290e-04	7.425730e-04	3.354870e-04
95.7         	4.245090e-02	1.645230e-06	1.660640e-04	7.581910e-04	3.363940e-04
95.8         	4.245780e-02	1.636360e-06	1.662160e-04	7.574480e-04	3.355560e-04
95.9         	4.245420e-02	1.640240e-06	1.672600e-04	7.439500e-04	3.361300e-04
96           	4.246100e-02	1.640300e-06	1.663010e-04	7.570970e-04	3.354530e-04
96.1         	4.244410e-02	1.640170e-06	1.659880e-04	7.582910e-04	3.363460e-04
96.2         	4.246960e-02	1.635570e-06	1.674360e-04	7.425990e-04	3.355300e-04
96.3         	4.245200e-02	1.645360e-06	1.660780e-04	7.583500e-04	3.363800e-04
96.4         	4.245760e-02	1.636440e-06	1.662120e-04	7.574300e-04	3.355180e-04
96.5         	4.245310e-02	1.640030e-06	1.672370e-04	7.437050e-04	3.361470e-04
96.6         	4.246120e-02	1.640280e-06	1.663070e-04	7.570700e-04	3.354850e-04
96.7         	4.244520e-02	1.640200e-06	1.659970e-04	7.583960e-04	3.363370e-04
96.8         	4.246950e-02	1.635690e-06	1.674310e-04	7.425510e-04	3.354890e-04
96.9         	4.245090e-02	1.645170e-06	1.660740e-04	7.581640e-04	3.363830e-04
97           	4.245780e-02	1.636360e-06	1.662200e-04	7.574170e-04	3.355630e-04
97.1         	4.245420e-02	1.640210e-06	1.672530e-04	7.439060e-04	3.361220e-04
97.2         	4.246100e-02	1.640300e-06	1.663050e-04	7.571030e-04	3.354480e-04
97.3         	4.244410e-02	1.640090e-06	1.659810e-04	7.582610e-04	3.363580e-04
97.4         	4.246960e-02	1.635490e-06	1.674410e-04	7.425240e-04	3.355330e-04
97.5         	4.245190e-02	1.645280e-06	1.660820e-04	7.582850e-04	3.363780e-04
97.6         	4.245760e-02	1.636410e-06	1.662100e-04	7.574060e-04	3.355190e-04
97.7         	4.245310e-02	1.640210e-06	1.672510e-04	7.438810e-04	3.361420e-04
97.8         	4.246120e-02	1.640210e-06	1.662980e-04	7.570770e-04	3.354890e-04
97.9         	4.244520e-02	1.640210e-06	1.659940e-04	7.584430e-04	3.363400e-04
98           	4.246950e-02	1.635690e-06	1.674300e-04	7.425450e-04	3.354880e-04
98.1         	4.245090e-02	1.645100e-06	1.660610e-04	7.580800e-04	3.363950e-04
98.2         	4.245780e-02	1.636360e-06	1.662210e-04	7.574030e-04	3.355560e-04
98.3         	4.245420e-02	1.640240e-06	1.672590e-04	7.439380e-04	3.361310e-04
98.4         	4.246100e-02	1.640430e-06	1.663010e-04	7.571890e-04	3.354500e-04
98.5         	4.244410e-02	1.640080e-06	1.659880e-04	7.582730e-04	3.363460e-04
98.6         	4.246960e-02	1.635460e-06	1.674350e-04	7.425720e-04	3.355340e-04
98.7         	4.245190e-02	1.645280e-06	1.660840e-04	7.582980e-04	3.363700e-04
98.8         	4.245760e-02	1.636340e-06	1.662100e-04	7.573660e-04	3.355180e-04
98.9         	4.245310e-02	1.640030e-06	1.672420e-04	7.437280e-04	3.361490e-04
99           	4.246120e-02	1.640190e-06	1.663010e-04	7.570620e-04	3.354920e-04
99.1         	4.244530e-02	1.640190e-06	1.659930e-04	7.583700e-04	3.363380e-04
99.2         	4.246950e-02	1.635660e-06	1.674300e-04	7.425260e-04	3.354880e-04
99.3         	4.245090e-02	1.645270e-06	1.660730e-04	7.582190e-04	3.363880e-04
99.4         	4.245780e-02	1.636320e-06	1.662240e-04	7.573710e-04	3.355600e-04
99.5         	4.245430e-02	1.640230e-06	1.672560e-04	7.439030e-04	3.361330e-04
99.6         	4.246100e-02	1.640360e-06	1.662970e-04	7.571160e-04	3.354490e-04
99.7         	4.244420e-02	1.640090e-06	1.659770e-04	7.582340e-04	3.363580e-04
99.8         	4.246960e-02	1.635510e-06	1.674390e-04	7.425210e-04	3.355250e-04
99.9         	4.245200e-02	1.645320e-06	1.660810e-04	7.582930e-04	3.363770e-04
100          	4.245760e-02	1.636410e-06	1.662010e-04	7.573750e-04	3.355220e-04
100.1        	4.245310e-02	1.640220e-06	1.672500e-04	7.438750e-04	3.361390e-04
100.2        	4.246120e-02	1.640290e-06	1.663120e-04	7.571280e-04	3.354890e-04
100.3        	4.244530e-02	1.640190e-06	1.659980e-04	7.583980e-04	3.363400e-04
100.4        	4.246950e-02	1.635550e-06	1.674330e-04	7.424670e-04	3.354870e-04
100.5        	4.245090e-02	1.645150e-06	1.660700e-04	7.581370e-04	3.363940e-04
100.6        	4.245780e-02	1.636380e-06	1.662140e-04	7.573960e-04	3.355560e-04
100.7        	4.245430e-02	1.640190e-06	1.672500e-04	7.438890e-04	3.361300e-04
100.8        	4.246100e-02	1.640260e-06	1.662980e-04	7.570590e-04	3.354530e-04
100.9        	4.244410e-02	1.640150e-06	1.659820e-04	7.583260e-04	3.363460e-04
101          	4.246960e-02	1.635540e-06	1.674400e-04	7.425980e-04	3.355300e-04
101.1        	4.245200e-02	1.645260e-06	1.660860e-04	7.583100e-04	3.363800e-04
101.2        	4.245760e-02	1.636290e-06	1.662090e-04	7.573230e-04	3.355180e-04
101.3        	4.245310e-02	1.640030e-06	1.672380e-04	7.437360e-04	3.361470e-04
101.4        	4.246120e-02	1.640260e-06	1.663130e-04	7.571150e-04	3.354850e-04
101.5        	4.244530e-02	1.640170e-06	1.659840e-04	7.583840e-04	3.363370e-04
101.6        	4.246950e-02	1.635610e-06	1.674310e-04	7.425100e-04	3.354890e-04
101.7        	4.245090e-02	1.645270e-06	1.660720e-04	7.582400e-04	3.363830e-04
101.8        	4.245780e-02	1.636310e-06	1.662180e-04	7.573370e-04	3.355630e-04
101.9        	4.245430e-02	1.640180e-06	1.672550e-04	7.438750e-04	3.361220e-04
102          	4.246100e-02	1.640340e-06	1.663010e-04	7.571020e-04	3.354480e-04
102.1        	4.244410e-02	1.640030e-06	1.659770e-04	7.582350e-04	3.363580e-04
102.2        	4.246960e-02	1.635480e-06	1.674370e-04	7.425440e-04	3.355330e-04
102.3        	4.245200e-02	1.645310e-06	1.660820e-04	7.583160e-04	3.363780e-04
102.4        	4.245760e-02	1.636420e-06	1.662060e-04	7.574080e-04	3.355190e-04
102.5        	4.245310e-02	1.640200e-06	1.672420e-04	7.438610e-04	3.361420e-04
102.6        	4.246120e-02	1.640200e-06	1.663050e-04	7.570750e-04	3.354890e-04
102.7        	4.244530e-02	1.640180e-06	1.659950e-04	7.583790e-04	3.363400e-04
102.8        	4.246950e-02	1.635640e-06	1.674320e-04	7.425160e-04	3.354880e-04
102.9        	4.245100e-02	1.645190e-06	1.660690e-04	7.581050e-04	3.363950e-04
103          	4.245780e-02	1.636370e-06	1.662160e-04	7.573810e-04	3.355560e-04
103.1        	4.245430e-02	1.640210e-06	1.672520e-04	7.438880e-04	3.361310e-04
103.2        	4.246100e-02	1.640300e-06	1.662930e-04	7.571090e-04	3.354500e-04
103.3        	4.244420e-02	1.640170e-06	1.659840e-04	7.583350e-04	3.363460e-04
103.4        	4.246960e-02	1.635550e-06	1.674420e-04	7.425540e-04	3.355340e-04
